,eventType,duration,detectionTime,startTime,endTime,oid,observations,source,quantity,rate,label,event_names
98,PRE,"{'value': 8.45, 'unit': 'hr'}",2024-02-10 14:50:00,2024-02-10 14:50:00,2024-02-10 23:17:00,CMS-43,"[{'id': 'CMS-43', 'startTime': Timestamp('2024-02-10 14:50:00'), 'endTime': Timestamp('2024-02-10 23:17:00'), 'obs_mass_volume': 244.13116035099998, 'obs_duration': 8.45, 'obs_rate': 28.89126158, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 244.13116035099998, 'unit': 'kg'}","{'value': 28.89126158, 'unit': 'kg/hr'}",70.0,Event-70
99,PRE,"{'value': 13.883333333333333, 'unit': 'hr'}",2024-02-11 15:45:00,2024-02-11 15:45:00,2024-02-12 05:38:00,CMS-42,"[{'id': 'CMS-42', 'startTime': Timestamp('2024-02-11 15:45:00'), 'endTime': Timestamp('2024-02-12 05:38:00'), 'obs_mass_volume': 1712.27122577, 'obs_duration': 13.883333333333333, 'obs_rate': 123.3328614, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 1712.27122577, 'unit': 'kg'}","{'value': 123.3328614, 'unit': 'kg/hr'}",71.0,Event-71
100,PRE,"{'value': 4.916666666666667, 'unit': 'hr'}",2024-02-16 11:51:00,2024-02-16 11:51:00,2024-02-16 16:46:00,CMS-41,"[{'id': 'CMS-41', 'startTime': Timestamp('2024-02-16 11:51:00'), 'endTime': Timestamp('2024-02-16 16:46:00'), 'obs_mass_volume': 72.93191037583334, 'obs_duration': 4.916666666666667, 'obs_rate': 14.83360889, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 72.93191037583334, 'unit': 'kg'}","{'value': 14.83360889, 'unit': 'kg/hr'}",72.0,Event-72
101,PRE,"{'value': 6.766666666666667, 'unit': 'hr'}",2024-02-22 02:22:00,2024-02-22 02:22:00,2024-02-22 09:08:00,CMS-40,"[{'id': 'CMS-40', 'startTime': Timestamp('2024-02-22 02:22:00'), 'endTime': Timestamp('2024-02-22 09:08:00'), 'obs_mass_volume': 119.13999802599999, 'obs_duration': 6.766666666666667, 'obs_rate': 17.60689626, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 119.13999802599999, 'unit': 'kg'}","{'value': 17.60689626, 'unit': 'kg/hr'}",73.0,Event-73
102,PRE,"{'value': 17.183333333333334, 'unit': 'hr'}",2024-02-22 11:25:00,2024-02-22 11:25:00,2024-02-23 04:36:00,CMS-39,"[{'id': 'CMS-39', 'startTime': Timestamp('2024-02-22 11:25:00'), 'endTime': Timestamp('2024-02-23 04:36:00'), 'obs_mass_volume': 574.2003759208334, 'obs_duration': 17.183333333333334, 'obs_rate': 33.41612275, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-1,"{'value': 574.2003759208334, 'unit': 'kg'}","{'value': 33.41612275, 'unit': 'kg/hr'}",74.0,Event-74
103,PRE,"{'value': 13.316666666666666, 'unit': 'hr'}",2024-02-23 14:04:00,2024-02-23 14:04:00,2024-02-24 03:23:00,CMS-38,"[{'id': 'CMS-38', 'startTime': Timestamp('2024-02-23 14:04:00'), 'endTime': Timestamp('2024-02-24 03:23:00'), 'obs_mass_volume': 246.51555203066664, 'obs_duration': 13.316666666666666, 'obs_rate': 18.51180616, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 246.51555203066664, 'unit': 'kg'}","{'value': 18.51180616, 'unit': 'kg/hr'}",1.0,Event-01
104,PRE,"{'value': 10.0, 'unit': 'hr'}",2024-02-24 08:34:00,2024-02-24 08:34:00,2024-02-24 18:34:00,CMS-37,"[{'id': 'CMS-37', 'startTime': Timestamp('2024-02-24 08:34:00'), 'endTime': Timestamp('2024-02-24 18:34:00'), 'obs_mass_volume': 116.9312178, 'obs_duration': 10.0, 'obs_rate': 11.69312178, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 116.9312178, 'unit': 'kg'}","{'value': 11.69312178, 'unit': 'kg/hr'}",1.0,Event-01
105,PRE,"{'value': 4.766666666666667, 'unit': 'hr'}",2024-02-27 10:58:00,2024-02-27 10:58:00,2024-02-27 15:44:00,CMS-36,"[{'id': 'CMS-36', 'startTime': Timestamp('2024-02-27 10:58:00'), 'endTime': Timestamp('2024-02-27 15:44:00'), 'obs_mass_volume': 68.86191478833332, 'obs_duration': 4.766666666666667, 'obs_rate': 14.44655555, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 68.86191478833332, 'unit': 'kg'}","{'value': 14.44655555, 'unit': 'kg/hr'}",1.0,Event-01
106,PRE,"{'value': 5.583333333333333, 'unit': 'hr'}",2024-03-01 17:52:00,2024-03-01 17:52:00,2024-03-01 23:27:00,CMS-35,"[{'id': 'CMS-35', 'startTime': Timestamp('2024-03-01 17:52:00'), 'endTime': Timestamp('2024-03-01 23:27:00'), 'obs_mass_volume': 93.6447966775, 'obs_duration': 5.583333333333333, 'obs_rate': 16.77220239, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 93.6447966775, 'unit': 'kg'}","{'value': 16.77220239, 'unit': 'kg/hr'}",1.0,Event-01
107,PRE,"{'value': 17.616666666666667, 'unit': 'hr'}",2024-03-03 04:38:00,2024-03-03 04:38:00,2024-03-03 22:15:00,CMS-34,"[{'id': 'CMS-34', 'startTime': Timestamp('2024-03-03 04:38:00'), 'endTime': Timestamp('2024-03-03 22:15:00'), 'obs_mass_volume': 302.29873069900003, 'obs_duration': 17.616666666666667, 'obs_rate': 17.15981442, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 302.29873069900003, 'unit': 'kg'}","{'value': 17.15981442, 'unit': 'kg/hr'}",1.0,Event-01
108,PRE,"{'value': 4.983333333333333, 'unit': 'hr'}",2024-03-07 05:57:00,2024-03-07 05:57:00,2024-03-07 10:56:00,CMS-33,"[{'id': 'CMS-33', 'startTime': Timestamp('2024-03-07 05:57:00'), 'endTime': Timestamp('2024-03-07 10:56:00'), 'obs_mass_volume': 56.95441854483333, 'obs_duration': 4.983333333333333, 'obs_rate': 11.42898031, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 56.95441854483333, 'unit': 'kg'}","{'value': 11.42898031, 'unit': 'kg/hr'}",2.0,Event-02
109,PRE,"{'value': 7.766666666666667, 'unit': 'hr'}",2024-03-07 07:16:00,2024-03-07 07:16:00,2024-03-07 15:02:00,CMS-32,"[{'id': 'CMS-32', 'startTime': Timestamp('2024-03-07 07:16:00'), 'endTime': Timestamp('2024-03-07 15:02:00'), 'obs_mass_volume': 126.09040077166667, 'obs_duration': 7.766666666666667, 'obs_rate': 16.23481555, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 126.09040077166667, 'unit': 'kg'}","{'value': 16.23481555, 'unit': 'kg/hr'}",1.0,Event-01
110,PRE,"{'value': 35.916666666666664, 'unit': 'hr'}",2024-03-08 12:23:00,2024-03-08 12:23:00,2024-03-10 00:18:00,CMS-31,"[{'id': 'CMS-31', 'startTime': Timestamp('2024-03-08 12:23:00'), 'endTime': Timestamp('2024-03-10 00:18:00'), 'obs_mass_volume': 528.5527781274999, 'obs_duration': 35.916666666666664, 'obs_rate': 14.71608663, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 528.5527781274999, 'unit': 'kg'}","{'value': 14.71608663, 'unit': 'kg/hr'}",1.0,Event-01
111,PRE,"{'value': 14.616666666666667, 'unit': 'hr'}",2024-03-14 09:15:00,2024-03-14 09:15:00,2024-03-14 23:52:00,CMS-29,"[{'id': 'CMS-29', 'startTime': Timestamp('2024-03-14 09:15:00'), 'endTime': Timestamp('2024-03-14 23:52:00'), 'obs_mass_volume': 223.56172781933336, 'obs_duration': 14.616666666666667, 'obs_rate': 15.29498708, 'obs_rate_unit': 'kg/hr'}]",Compressor-3,"{'value': 223.56172781933336, 'unit': 'kg'}","{'value': 15.29498708, 'unit': 'kg/hr'}",2.0,Event-02
112,PRE,"{'value': 14.616666666666667, 'unit': 'hr'}",2024-03-14 09:15:00,2024-03-14 09:15:00,2024-03-14 23:52:00,CMS-30,"[{'id': 'CMS-30', 'startTime': Timestamp('2024-03-14 09:15:00'), 'endTime': Timestamp('2024-03-14 23:52:00'), 'obs_mass_volume': 215.58913933850002, 'obs_duration': 14.616666666666667, 'obs_rate': 14.74954203, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 215.58913933850002, 'unit': 'kg'}","{'value': 14.74954203, 'unit': 'kg/hr'}",75.0,Event-75
113,PRE,"{'value': 11.816666666666666, 'unit': 'hr'}",2024-03-15 07:54:00,2024-03-15 07:54:00,2024-03-15 19:43:00,CMS-28,"[{'id': 'CMS-28', 'startTime': Timestamp('2024-03-15 07:54:00'), 'endTime': Timestamp('2024-03-15 19:43:00'), 'obs_mass_volume': 127.98142362133333, 'obs_duration': 11.816666666666666, 'obs_rate': 10.83058592, 'obs_rate_unit': 'kg/hr'}]",Tank-1,"{'value': 127.98142362133333, 'unit': 'kg'}","{'value': 10.83058592, 'unit': 'kg/hr'}",76.0,Event-76
114,PRE,"{'value': 9.95, 'unit': 'hr'}",2024-03-18 15:35:00,2024-03-18 15:35:00,2024-03-19 01:32:00,CMS-27,"[{'id': 'CMS-27', 'startTime': Timestamp('2024-03-18 15:35:00'), 'endTime': Timestamp('2024-03-19 01:32:00'), 'obs_mass_volume': 130.2191485195, 'obs_duration': 9.95, 'obs_rate': 13.08735161, 'obs_rate_unit': 'kg/hr'}]",Compressor-2,"{'value': 130.2191485195, 'unit': 'kg'}","{'value': 13.08735161, 'unit': 'kg/hr'}",1.0,Event-01
115,PRE,"{'value': 10.15, 'unit': 'hr'}",2024-03-21 16:45:00,2024-03-21 16:45:00,2024-03-22 02:54:00,CMS-25,"[{'id': 'CMS-25', 'startTime': Timestamp('2024-03-21 16:45:00'), 'endTime': Timestamp('2024-03-22 02:54:00'), 'obs_mass_volume': 126.79760016, 'obs_duration': 10.15, 'obs_rate': 12.4923744, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 126.79760016, 'unit': 'kg'}","{'value': 12.4923744, 'unit': 'kg/hr'}",77.0,Event-77
116,PRE,"{'value': 10.15, 'unit': 'hr'}",2024-03-21 16:45:00,2024-03-21 16:45:00,2024-03-22 02:54:00,CMS-26,"[{'id': 'CMS-26', 'startTime': Timestamp('2024-03-21 16:45:00'), 'endTime': Timestamp('2024-03-22 02:54:00'), 'obs_mass_volume': 157.324732649, 'obs_duration': 10.15, 'obs_rate': 15.49997366, 'obs_rate_unit': 'kg/hr'}]",Dehydrator-2,"{'value': 157.324732649, 'unit': 'kg'}","{'value': 15.49997366, 'unit': 'kg/hr'}",78.0,Event-78
117,PRE,"{'value': 16.916666666666668, 'unit': 'hr'}",2024-03-22 11:45:00,2024-03-22 11:45:00,2024-03-23 04:40:00,CMS-24,"[{'id': 'CMS-24', 'startTime': Timestamp('2024-03-22 11:45:00'), 'endTime': Timestamp('2024-03-23 04:40:00'), 'obs_mass_volume': 329.1300918383334, 'obs_duration': 16.916666666666668, 'obs_rate': 19.45596602, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 329.1300918383334, 'unit': 'kg'}","{'value': 19.45596602, 'unit': 'kg/hr'}",79.0,Event-79
118,PRE,"{'value': 16.333333333333332, 'unit': 'hr'}",2024-03-23 15:56:00,2024-03-23 15:56:00,2024-03-24 08:16:00,CMS-23,"[{'id': 'CMS-23', 'startTime': Timestamp('2024-03-23 15:56:00'), 'endTime': Timestamp('2024-03-24 08:16:00'), 'obs_mass_volume': 339.34484483666665, 'obs_duration': 16.333333333333332, 'obs_rate': 20.77621499, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 339.34484483666665, 'unit': 'kg'}","{'value': 20.77621499, 'unit': 'kg/hr'}",80.0,Event-80
119,PRE,"{'value': 6.0, 'unit': 'hr'}",2024-03-29 12:10:00,2024-03-29 12:10:00,2024-03-29 18:10:00,CMS-22,"[{'id': 'CMS-22', 'startTime': Timestamp('2024-03-29 12:10:00'), 'endTime': Timestamp('2024-03-29 18:10:00'), 'obs_mass_volume': 303.28679520000003, 'obs_duration': 6.0, 'obs_rate': 50.5477992, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 303.28679520000003, 'unit': 'kg'}","{'value': 50.5477992, 'unit': 'kg/hr'}",81.0,Event-81
120,PRE,"{'value': 3.8333333333333335, 'unit': 'hr'}",2024-04-05 14:08:00,2024-04-05 14:08:00,2024-04-05 17:58:00,CMS-21,"[{'id': 'CMS-21', 'startTime': Timestamp('2024-04-05 14:08:00'), 'endTime': Timestamp('2024-04-05 17:58:00'), 'obs_mass_volume': 73.71619101666667, 'obs_duration': 3.8333333333333335, 'obs_rate': 19.2303107, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 73.71619101666667, 'unit': 'kg'}","{'value': 19.2303107, 'unit': 'kg/hr'}",82.0,Event-82
121,PRE,"{'value': 5.016666666666667, 'unit': 'hr'}",2024-04-05 15:40:00,2024-04-05 15:40:00,2024-04-05 20:41:00,CMS-20,"[{'id': 'CMS-20', 'startTime': Timestamp('2024-04-05 15:40:00'), 'endTime': Timestamp('2024-04-05 20:41:00'), 'obs_mass_volume': 267.260797426, 'obs_duration': 5.016666666666667, 'obs_rate': 53.27457756, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 267.260797426, 'unit': 'kg'}","{'value': 53.27457756, 'unit': 'kg/hr'}",82.0,Event-82
122,PRE,"{'value': 3.85, 'unit': 'hr'}",2024-04-06 01:59:00,2024-04-06 01:59:00,2024-04-06 05:50:00,CMS-19,"[{'id': 'CMS-19', 'startTime': Timestamp('2024-04-06 01:59:00'), 'endTime': Timestamp('2024-04-06 05:50:00'), 'obs_mass_volume': 72.9786083565, 'obs_duration': 3.85, 'obs_rate': 18.95548269, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 72.9786083565, 'unit': 'kg'}","{'value': 18.95548269, 'unit': 'kg/hr'}",83.0,Event-83
123,PRE,"{'value': 11.15, 'unit': 'hr'}",2024-04-09 08:27:00,2024-04-09 08:27:00,2024-04-09 19:36:00,CMS-18,"[{'id': 'CMS-18', 'startTime': Timestamp('2024-04-09 08:27:00'), 'endTime': Timestamp('2024-04-09 19:36:00'), 'obs_mass_volume': 206.64659705350002, 'obs_duration': 11.15, 'obs_rate': 18.53332709, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 206.64659705350002, 'unit': 'kg'}","{'value': 18.53332709, 'unit': 'kg/hr'}",84.0,Event-84
124,PRE,"{'value': 9.766666666666667, 'unit': 'hr'}",2024-04-10 14:25:00,2024-04-10 14:25:00,2024-04-11 00:11:00,CMS-17,"[{'id': 'CMS-17', 'startTime': Timestamp('2024-04-10 14:25:00'), 'endTime': Timestamp('2024-04-11 00:11:00'), 'obs_mass_volume': 1373.4289776066666, 'obs_duration': 9.766666666666667, 'obs_rate': 140.6241274, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 1373.4289776066666, 'unit': 'kg'}","{'value': 140.6241274, 'unit': 'kg/hr'}",85.0,Event-85
125,PRE,"{'value': 7.616666666666666, 'unit': 'hr'}",2024-04-11 15:06:00,2024-04-11 15:06:00,2024-04-11 22:43:00,CMS-16,"[{'id': 'CMS-16', 'startTime': Timestamp('2024-04-11 15:06:00'), 'endTime': Timestamp('2024-04-11 22:43:00'), 'obs_mass_volume': 425.70099192133335, 'obs_duration': 7.616666666666666, 'obs_rate': 55.89072104, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 425.70099192133335, 'unit': 'kg'}","{'value': 55.89072104, 'unit': 'kg/hr'}",86.0,Event-86
126,PRE,"{'value': 8.1, 'unit': 'hr'}",2024-04-12 14:09:00,2024-04-12 14:09:00,2024-04-12 22:15:00,CMS-15,"[{'id': 'CMS-15', 'startTime': Timestamp('2024-04-12 14:09:00'), 'endTime': Timestamp('2024-04-12 22:15:00'), 'obs_mass_volume': 241.300784997, 'obs_duration': 8.1, 'obs_rate': 29.79022037, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 241.300784997, 'unit': 'kg'}","{'value': 29.79022037, 'unit': 'kg/hr'}",87.0,Event-87
127,PRE,"{'value': 8.083333333333334, 'unit': 'hr'}",2024-04-13 00:00:00,2024-04-13 00:00:00,2024-04-13 08:05:00,CMS-14,"[{'id': 'CMS-14', 'startTime': Timestamp('2024-04-13 00:00:00'), 'endTime': Timestamp('2024-04-13 08:05:00'), 'obs_mass_volume': 119.02570237666669, 'obs_duration': 8.083333333333334, 'obs_rate': 14.72482916, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 119.02570237666669, 'unit': 'kg'}","{'value': 14.72482916, 'unit': 'kg/hr'}",88.0,Event-88
128,PRE,"{'value': 4.0, 'unit': 'hr'}",2024-04-14 01:54:00,2024-04-14 01:54:00,2024-04-14 05:54:00,CMS-13,"[{'id': 'CMS-13', 'startTime': Timestamp('2024-04-14 01:54:00'), 'endTime': Timestamp('2024-04-14 05:54:00'), 'obs_mass_volume': 64.05973644, 'obs_duration': 4.0, 'obs_rate': 16.01493411, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 64.05973644, 'unit': 'kg'}","{'value': 16.01493411, 'unit': 'kg/hr'}",89.0,Event-89
129,PRE,"{'value': 6.25, 'unit': 'hr'}",2024-04-16 04:25:00,2024-04-16 04:25:00,2024-04-16 10:40:00,CMS-11,"[{'id': 'CMS-11', 'startTime': Timestamp('2024-04-16 04:25:00'), 'endTime': Timestamp('2024-04-16 10:40:00'), 'obs_mass_volume': 81.51019662499999, 'obs_duration': 6.25, 'obs_rate': 13.04163146, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 81.51019662499999, 'unit': 'kg'}","{'value': 13.04163146, 'unit': 'kg/hr'}",90.0,Event-90
130,PRE,"{'value': 6.25, 'unit': 'hr'}",2024-04-16 04:25:00,2024-04-16 04:25:00,2024-04-16 10:40:00,CMS-12,"[{'id': 'CMS-12', 'startTime': Timestamp('2024-04-16 04:25:00'), 'endTime': Timestamp('2024-04-16 10:40:00'), 'obs_mass_volume': 60.4848984, 'obs_duration': 6.25, 'obs_rate': 9.677583744, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 60.4848984, 'unit': 'kg'}","{'value': 9.677583744, 'unit': 'kg/hr'}",90.0,Event-90
131,PRE,"{'value': 9.083333333333334, 'unit': 'hr'}",2024-04-17 05:04:00,2024-04-17 05:04:00,2024-04-17 14:09:00,CMS-10,"[{'id': 'CMS-10', 'startTime': Timestamp('2024-04-17 05:04:00'), 'endTime': Timestamp('2024-04-17 14:09:00'), 'obs_mass_volume': 222.85961067416667, 'obs_duration': 9.083333333333334, 'obs_rate': 24.53500301, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 222.85961067416667, 'unit': 'kg'}","{'value': 24.53500301, 'unit': 'kg/hr'}",91.0,Event-91
132,PRE,"{'value': 7.416666666666667, 'unit': 'hr'}",2024-04-18 13:26:00,2024-04-18 13:26:00,2024-04-18 20:51:00,CMS-9,"[{'id': 'CMS-9', 'startTime': Timestamp('2024-04-18 13:26:00'), 'endTime': Timestamp('2024-04-18 20:51:00'), 'obs_mass_volume': 110.80088842250001, 'obs_duration': 7.416666666666667, 'obs_rate': 14.93944563, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 110.80088842250001, 'unit': 'kg'}","{'value': 14.93944563, 'unit': 'kg/hr'}",92.0,Event-92
133,PRE,"{'value': 4.15, 'unit': 'hr'}",2024-04-18 22:32:00,2024-04-18 22:32:00,2024-04-19 02:41:00,CMS-8,"[{'id': 'CMS-8', 'startTime': Timestamp('2024-04-18 22:32:00'), 'endTime': Timestamp('2024-04-19 02:41:00'), 'obs_mass_volume': 73.25193070600001, 'obs_duration': 4.15, 'obs_rate': 17.65106764, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 73.25193070600001, 'unit': 'kg'}","{'value': 17.65106764, 'unit': 'kg/hr'}",93.0,Event-93
134,PRE,"{'value': 12.0, 'unit': 'hr'}",2024-04-19 14:49:00,2024-04-19 14:49:00,2024-04-20 02:49:00,CMS-7,"[{'id': 'CMS-7', 'startTime': Timestamp('2024-04-19 14:49:00'), 'endTime': Timestamp('2024-04-20 02:49:00'), 'obs_mass_volume': 429.75267228, 'obs_duration': 12.0, 'obs_rate': 35.81272269, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 429.75267228, 'unit': 'kg'}","{'value': 35.81272269, 'unit': 'kg/hr'}",94.0,Event-94
135,PRE,"{'value': 2.4166666666666665, 'unit': 'hr'}",2024-04-20 14:10:00,2024-04-20 14:10:00,2024-04-20 16:35:00,CMS-6,"[{'id': 'CMS-6', 'startTime': Timestamp('2024-04-20 14:10:00'), 'endTime': Timestamp('2024-04-20 16:35:00'), 'obs_mass_volume': 186.092186405, 'obs_duration': 2.4166666666666665, 'obs_rate': 77.00366334, 'obs_rate_unit': 'kg/hr'}]",Separator-2,"{'value': 186.092186405, 'unit': 'kg'}","{'value': 77.00366334, 'unit': 'kg/hr'}",95.0,Event-95
136,PRE,"{'value': 20.116666666666667, 'unit': 'hr'}",2024-04-22 14:00:00,2024-04-22 14:00:00,2024-04-23 10:07:00,CMS-5,"[{'id': 'CMS-5', 'startTime': Timestamp('2024-04-22 14:00:00'), 'endTime': Timestamp('2024-04-23 10:07:00'), 'obs_mass_volume': 1561.6962815131667, 'obs_duration': 20.116666666666667, 'obs_rate': 77.63196097, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 1561.6962815131667, 'unit': 'kg'}","{'value': 77.63196097, 'unit': 'kg/hr'}",96.0,Event-96
137,PRE,"{'value': 6.383333333333334, 'unit': 'hr'}",2024-04-26 10:15:00,2024-04-26 10:15:00,2024-04-26 16:38:00,CMS-4,"[{'id': 'CMS-4', 'startTime': Timestamp('2024-04-26 10:15:00'), 'endTime': Timestamp('2024-04-26 16:38:00'), 'obs_mass_volume': 68.96974901433333, 'obs_duration': 6.383333333333334, 'obs_rate': 10.80466042, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 68.96974901433333, 'unit': 'kg'}","{'value': 10.80466042, 'unit': 'kg/hr'}",97.0,Event-97
138,PRE,"{'value': 7.866666666666666, 'unit': 'hr'}",2024-04-27 06:05:00,2024-04-27 06:05:00,2024-04-27 13:57:00,CMS-3,"[{'id': 'CMS-3', 'startTime': Timestamp('2024-04-27 06:05:00'), 'endTime': Timestamp('2024-04-27 13:57:00'), 'obs_mass_volume': 126.14518175199998, 'obs_duration': 7.866666666666666, 'obs_rate': 16.03540446, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 126.14518175199998, 'unit': 'kg'}","{'value': 16.03540446, 'unit': 'kg/hr'}",98.0,Event-98
139,PRE,"{'value': 12.066666666666666, 'unit': 'hr'}",2024-04-28 07:12:00,2024-04-28 07:12:00,2024-04-28 19:16:00,CMS-2,"[{'id': 'CMS-2', 'startTime': Timestamp('2024-04-28 07:12:00'), 'endTime': Timestamp('2024-04-28 19:16:00'), 'obs_mass_volume': 134.68467683666665, 'obs_duration': 12.066666666666666, 'obs_rate': 11.16171355, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 134.68467683666665, 'unit': 'kg'}","{'value': 11.16171355, 'unit': 'kg/hr'}",99.0,Event-99
140,PRE,"{'value': 5.383333333333334, 'unit': 'hr'}",2024-04-29 23:25:00,2024-04-29 23:25:00,2024-04-30 04:48:00,CMS-1,"[{'id': 'CMS-1', 'startTime': Timestamp('2024-04-29 23:25:00'), 'endTime': Timestamp('2024-04-30 04:48:00'), 'obs_mass_volume': 160.76300239433334, 'obs_duration': 5.383333333333334, 'obs_rate': 29.86309642, 'obs_rate_unit': 'kg/hr'}]",Separator-1,"{'value': 160.76300239433334, 'unit': 'kg'}","{'value': 29.86309642, 'unit': 'kg/hr'}",100.0,Event-100
